356,-860,1612
-1,-844,1659
-400,-853,1504
-327,-1100,1040
-970,-1145,540
-983,-1253,40
-336,-1362,-493
253,-1660,-1017
457,-1819,-1257
445,-1958,-1342
330,-2124,-1327
350,-2246,-1367
350,-2300,-1543
357,-2187,-1678
421,-2133,-1675
467,-2078,-1564
447,-2010,-1495
394,-1952,-1347
282,-1753,-1171
193,-1531,-976
90,-1403,-864
120,-1298,-810
114,-1076,-881
20,-860,-1175
200,-812,-1461
430,-723,-1235
127,-761,-775
-224,-960,-403
-183,-1314,-529
434,-1522,-693
776,-1408,-918
654,-1285,-943
460,-1140,-791
239,-1000,-622
91,-880,-533
70,-739,-625
82,-583,-613
65,-239,-445
28,167,-382
-143,525,-462
-156,818,-731
87,1174,-662
-249,1400,-369
-1213,1731,406
-1848,2066,722
-1813,2129,856
-1733,2146,534
-2137,2100,-212
-2579,1787,-476
-2192,1090,-388
-345,332,52
1228,-248,686
1045,-151,1051
-102,-13,1103
-521,54,911
-209,9,487
78,-246,-13
359,-241,-292
290,-20,-546
83,180,-879
437,260,-1139
201,-346,-1106
221,-544,-315
621,-511,181
719,-203,-194
-159,129,-324
-102,370,-270
-42,420,-357
83,544,-223
302,448,-213
272,336,-392
-96,422,-369
-37,553,-111
-37,691,-56
-208,851,-176
-203,583,-304
437,289,-298
351,406,-280
-109,276,-229
315,-213,-86
537,-166,114
95,-80,68
-174,-352,258
-152,-916,783
-419,-1806,1547
-424,-2666,2425
348,-3273,3221
1937,-3256,3302
3606,-2501,2836
2384,-523,2798
-2045,899,2119
-2266,1037,1165
-2096,1506,594
-2151,1941,400
-1943,2090,535
-1152,1452,360
-438,823,379
530,212,382
322,293,184
-682,367,103
-200,199,-128
1052,-536,-552
1104,-1327,-641
371,-1640,-1027
770,-1680,-1588
1510,-1177,-1751
1098,-598,-1775
209,329,-1744
-71,1084,-1860
219,1768,-1539
-348,1796,-1460
-821,1629,-1825
-461,1612,-1812
615,1093,-1574
1379,616,-1539
1673,14,-1272
1623,-341,-739
1171,-467,-102
298,-469,853
-337,-304,1856
-1623,-331,2415
-2074,-355,2569
-661,-251,2313
1138,-225,1595
1825,-525,891
1520,-808,-152
784,-976,-1167
272,-448,-1610
-454,436,-1991
-953,1447,-1956
-898,2094,-1611
878,1562,-1401
3553,1150,-1036
5065,702,-932
3630,853,83
-668,479,12
-2053,443,-203
-738,-30,107
323,-481,339
623,-654,447
594,-85,485
-309,-251,234
-640,-571,170
-473,-656,259
-385,-607,385
-706,-383,397
-981,-421,205
-652,-586,73
28,-632,42
512,-684,151
391,-638,162
-823,-333,286
-1668,-182,-141
-1417,-369,-258
-161,-525,-238
551,-756,-667
505,-953,-1121
-21,-806,-965
-589,-552,-857
-605,-308,-918
-553,-169,-1129
-853,13,-1590
-1169,180,-1684
-789,-205,-1230
191,-376,-454
-565,-299,757
-1810,-139,1849
-2482,276,2953
-2119,315,3618
-741,-45,4226
960,-508,4595
2284,-387,4759
2162,612,4362
516,1512,4384
-1009,1280,4006
-1712,1274,3330
-1678,1578,2313
-1902,1655,1454
-2139,1383,956
-1689,1204,594
-888,946,620
-429,712,511
-99,662,321
50,592,59
276,555,-32
231,538,33
182,455,2
851,394,30
393,494,293
-41,317,374
843,-225,220
1953,-719,52
2299,-1154,34
1988,-1556,-6
1888,-1548,-138
1988,-1000,-231
1784,-780,-371
1420,-424,-568
1050,110,-937
805,187,-1123
628,405,-1135
1008,619,-1311
888,616,-1410
-53,292,-1653
-825,-102,-1454
-942,106,-692
-1525,276,418
-2430,173,861
-2009,179,913
-209,132,797
1316,-116,649
2356,-661,269
3010,-915,-79
2283,-547,-229
488,-189,-256
-479,-91,-408
-328,-563,-395
379,-1082,-421
760,-1078,-401
605,-1310,-226
334,-1493,-165
-27,-1562,-120
387,-1276,-145
366,-1186,-140
695,-1217,-196
769,-1251,-203
634,-1452,-103
489,-1648,-3
238,-1487,137
-108,-1412,89
-234,-1482,-38
-106,-1412,-227
-151,-1190,-346
-180,-1069,-475
4,-1016,-542
118,-1041,-603
179,-1143,-634
305,-1252,-702
399,-1372,-621
431,-1471,-524
399,-1531,-362
406,-1598,-307
348,-1516,-189
351,-1460,-166
377,-1554,-164
260,-1711,-1
248,-1769,151
213,-1960,236
143,-2037,406
47,-1928,448
-193,-1725,379
-356,-1496,323
-258,-1385,160
58,-1455,223
-251,-1181,143
150,-1266,27
595,-1286,-124
485,-1053,-199
24,-673,-250
-127,-442,-301
55,-465,-351
-9,-437,-300
-343,-411,-312
-350,-337,-298
-151,-250,-310
45,-201,-666
367,-65,-607
265,255,-133
-160,487,426
-229,498,598
26,450,524
219,826,285
164,1428,95
35,1885,35
4,2120,11
21,2133,33
131,2125,-10
313,2198,35
627,2198,-133
834,2122,-332
-64,2195,-358
-1567,2387,-467
-2989,2571,-532
-3668,2522,-370
-2937,2329,-67
-1187,2054,218
501,1757,336
1040,1398,361
838,1198,228
950,1089,1
1035,903,-369
1361,447,-983
1700,-476,-1058
2788,-1026,-860
3038,-894,123
2075,-615,944
1733,-142,1316
2281,-64,724
764,-271,-35
-1184,217,-539
-1472,39,-294
343,-513,-374
-276,-379,-281
-935,260,-96
-440,111,-32
562,-191,136
667,-67,58
480,-121,199
403,-7,183
383,412,180
589,-163,-420
1607,163,-330
-263,321,-647
-264,170,-1147
71,-120,-1118
-70,-253,-1161
65,-265,-1413
159,-287,-1664
233,-205,-1702
147,-164,-1652
-121,-95,-1512
251,-316,-1576
731,-652,-1413
1020,-770,-1891
616,-641,-1276
2105,-558,-889
1708,-733,-790
713,-450,-248
458,-211,162
738,-156,435
477,-267,1294
970,39,1253
442,-240,325
-1000,-65,-160
-1204,-26,-150
-1134,46,100
-619,-87,416
-186,-221,562
57,-202,563
-221,-322,241
-160,-161,353
-670,-170,311
-270,54,350
-35,-199,-39
-450,-207,-210
-51,-49,-70
50,-348,-421
94,-491,-541
104,-220,-341
-95,-66,-500
6,201,-488
300,339,-9
468,729,207
242,1044,605
981,1026,653
-1762,1123,498
-3157,1578,914
-2084,1457,957
-1597,1190,1226
-1619,877,1201
-1876,666,1147
-2101,437,975
-2116,358,734
-2089,236,614
-1936,75,409
-1702,-38,317
-1420,-96,255
-1174,-34,131
-1097,35,89
-1068,27,70
-971,-41,-34
-800,-41,-119
-792,-94,-34
-727,-160,105
-762,-142,63
-425,-319,69
125,-377,200
182,-414,276
-10,-290,231
231,-231,158
640,-151,1
257,39,-118
-302,213,34
-443,204,141
-677,126,133
-380,-137,11
295,-191,-240
158,-38,-357
58,206,-316
-207,336,-318
-427,368,-378
-442,221,-480
134,-105,-342
305,-105,-102
321,5,-6
51,379,-179
-67,298,-586
599,107,-793
396,253,-789
92,464,-785
219,564,-801
63,389,-897
500,462,-906
548,552,-899
413,392,-540
544,271,-552
735,15,-416
726,59,-379
552,120,-299
428,163,-166
186,136,-87
322,40,-159
779,-43,-107
780,-90,15
626,-73,79
756,-63,125
546,-73,47
561,-100,5
806,-222,87
837,-469,245
928,-808,851
1214,-1181,1602
2249,-1745,1875
3297,-1761,2047
3395,-1536,1822
2913,-1176,1662
1432,-526,1625
-901,208,1329
-1856,1442,1112
-1468,2382,904
-923,2370,477
-750,1876,-67
-422,1460,-758
-153,896,-1129
-114,103,-1033
139,-397,-793
604,-541,-647
560,-377,-609
245,-256,-615
70,-237,-574
-56,-222,-578
-119,-308,-605
-75,-418,-522
74,-445,-413
148,-236,-259
-41,61,-43
-332,324,37
-593,362,83
-312,171,89
564,-155,122
1418,-373,193
1520,-254,274
1059,-21,224
405,239,81
-109,452,-125
-461,384,-180
-342,-30,-228
151,-443,-185
381,-710,-200
319,-879,-167
187,-752,-102
96,-617,-77
89,-511,-134
146,-434,-115
178,-382,-143
125,-390,-124
281,-353,-126
333,-325,-71
283,-192,61
178,-166,187
132,-110,304
102,-125,507
131,-89,630
27,-45,687
-133,-58,675
-316,-102,655
-422,-272,631
-494,-441,709
-478,-605,786
-418,-735,740
-384,-849,619
-291,-971,506
-93,-1119,479
76,-1288,585
-35,-1520,823
-409,-1793,973
-569,-2160,976
-493,-2465,803
-437,-2707,762
-359,-2752,717
-219,-2732,642
-144,-2706,438
-234,-2598,340
-343,-2431,256
-326,-2347,38
-326,-2362,-298
-323,-2326,-597
-304,-2194,-724
-416,-1963,-848
-536,-1790,-1052
-527,-1795,-1445
-269,-1988,-1905
245,-2202,-2307
603,-2350,-2420
488,-2545,-2392
281,-2555,-2296
300,-2707,-2027
527,-2772,-1797
491,-2746,-1666
381,-2603,-1615
306,-2333,-1616
216,-2042,-1733
-50,-1764,-1951
-274,-1574,-1855
-147,-1467,-1548
286,-1291,-1242
468,-1044,-1148
232,-704,-1275
168,-497,-1079
282,-450,-810
304,-608,-711
554,-1063,-566
877,-1519,-525
1186,-1826,-527
1301,-1884,-487
1143,-1780,-454
820,-1583,-501
623,-1465,-447
560,-1282,-517
570,-1023,-551
409,-625,-530
160,-376,-552
-1,-307,-631
-158,-203,-621
-314,-122,-700
-252,-98,-947
35,-127,-1012
84,-4,-598
-460,85,114
-618,161,718
-256,12,663
472,-121,319
629,60,169
283,325,220
-200,588,327
-456,863,386
-441,1023,355
-446,1123,259
-598,1219,132
-703,1365,130
-766,1436,178
-803,1423,242
-658,1427,335
-501,1555,435
-538,1692,585
-1057,1707,718
-1396,1359,875
-1188,926,793
-604,623,886
-147,704,993
-62,1097,1044
-299,1398,971
-658,1576,1003
-882,1610,1033
-1047,1483,1001
-973,1364,992
-781,1147,1059
-621,961,1126
-390,816,1105
-251,697,1104
-205,660,1085
-29,637,984
37,794,957
-4,1051,901
-46,1298,790
-45,1473,719
-135,1779,347
-744,1803,319
-697,1575,-106
-455,1245,-367
-951,904,-693
-1261,665,-733
-574,514,-649
785,642,-513
827,804,-367
-322,958,-305
-113,1085,-418
1023,996,-595
1321,862,-394
746,697,-310
-160,607,-109
80,627,32
603,530,71
591,500,229
587,361,141
1099,154,-49
1524,-34,-70
1165,13,-53
528,173,15
146,238,50
84,162,16
188,237,-57
53,269,-8
-158,228,37
-18,138,-23
134,61,-8
34,190,295
-216,160,442
-110,-131,712
-129,-370,879
-332,-455,934
-322,-589,859
62,-705,700
264,-574,676
-28,-163,677
-555,7,647
-601,-84,464
-249,12,442
-268,126,355
-1,90,209
230,210,163
-42,208,45
-77,143,-15
-27,144,-78
-164,216,-22
-109,133,-21
12,12,-20
32,-100,-36
130,-78,61
168,54,58
-36,127,127
-138,-10,113
2,-100,156
149,-202,168
83,-259,146
-25,-158,204
115,-183,168
203,-269,229
155,-323,210
248,-355,220
215,-280,239
74,-277,238
44,-405,297
148,-540,356
165,-696,446
45,-636,578
-147,-506,641
-376,-326,611
-381,-167,488
-316,-133,159
-185,-83,-279
89,-23,-431
112,-175,-569
696,-477,-883
1176,-623,-1045
851,-825,-1344
769,-846,-1409
983,-697,-1223
699,-284,-761
242,91,-590
15,156,-866
186,-13,-944
508,-112,-435
1068,-34,-399
1047,-417,-372
-8,-399,-546
91,-585,-891
562,-1029,-822
877,-1297,-428
351,-1289,-232
-99,-1059,-8
-230,-819,134
-1324,-159,424
-3407,539,746
-3429,986,1026
-1242,1078,1234
421,1281,1371
714,1451,1422
147,1457,1214
-163,1409,956
-131,1419,748
-259,1297,695
-825,1120,618
-880,857,344
-679,580,65
-163,69,-180
423,-142,-147
517,-171,-113
125,-206,-75
-5,-112,-49
-156,6,1
-105,44,-45
321,129,-165
561,132,-175
748,-239,-66
516,-263,45
-89,-425,109
-152,-384,84
-45,-185,110
-392,-235,269
-712,-213,192
-183,-168,142
-155,-193,364
53,-148,524
37,-31,754
-117,-163,976
-368,-118,1088
-403,-106,1051
13,-36,920
8,55,791
-94,101,602
21,141,444
23,75,269
-27,6,182
-83,-75,93
-96,-249,-26
-153,-299,-85
-191,-338,-150
-49,-293,-131
23,-308,-114
38,-242,12
208,-284,120
6,-251,326
-371,-198,434
-790,-248,401
-848,-139,305
-531,2,209
-18,174,117
-15,356,115
57,524,179
93,684,200
-75,851,208
-274,937,296
-374,1110,403
-241,1313,416
-76,1443,422
57,1470,510
95,1556,613
44,1565,687
-14,1594,733
-31,1690,701
41,1720,649
45,1886,506
29,1930,450
-123,1897,469
-213,1916,422
-187,1869,322
-101,1739,311
-31,1587,307
-119,1586,260
-127,1539,300
186,1226,338
344,1071,646
181,1009,659
123,1200,670
316,1362,578
375,1279,502
204,1034,449
271,839,397
45,686,470
26,524,495
84,510,434
64,387,371
139,292,304
275,217,150
267,179,56
380,212,-82
357,175,-125
200,141,-45
79,96,9
-188,134,-144
-276,144,-203
-584,234,-123
-671,257,6
-410,187,-27
-290,62,-75
-545,-114,-95
-372,-269,-48
-162,-377,-58
-166,-480,-52
-110,-533,-3
-82,-636,-92
6,-620,-142
-96,-589,-147
-208,-514,-233
-266,-365,-380
-275,-218,-647
-286,-78,-874
-115,48,-897
-174,160,-391
-136,232,-104
2,-59,-138
-193,-304,-24
-473,-297,20
-159,-88,63
117,93,194
-63,201,259
-158,277,350
-76,415,447
-122,618,504
-208,864,578
-164,1025,619
-43,1142,666
58,1137,668
143,1091,694
-214,1092,685
-586,1053,837
-556,1034,740
-554,1048,587
-834,1063,578
-847,970,363
-382,748,183
138,486,205
307,156,50
495,113,-337
405,-44,-408
299,-134,-710
387,-96,-878
481,-131,-774
602,-152,-637
289,-65,-445
-71,6,-421
-1,-21,-499
-285,22,-61
-64,16,-176
17,39,-217
-75,142,-324
27,60,-297
-113,153,-220
-101,178,-161
-98,258,-202
-128,219,-239
-86,271,-284
-84,211,-255
-142,50,67
128,-63,65
-33,48,-39
